   2931  1          20.720   1.813   0.000 
   2932  1          18.209   6.163   0.000 
   2933  2          15.697   0.363   0.000 
   2934  2          18.209   4.713   0.000 
   2935  1          18.209   1.813   0.000 
   2936  1          20.720   6.163   0.000 
   2937  2          18.209   0.363   0.000 
   2938  2          15.697   4.713   0.000 
   2939  1          19.465   3.988   0.000 
   2940  1          16.953   8.338   0.000 
   2941  2          19.465   2.538   0.000 
   2942  2          16.953   6.888   0.000 
   2943  1          16.953   3.988   0.000 
   2944  1          19.465   8.338   0.000 
   2945  2          16.953   2.538   0.000 
   2946  2          19.465   6.888   0.000 
   2947  1          25.744   1.813   0.000 
   2948  1          23.232   6.163   0.000 
   2949  2          20.720   0.363   0.000 
   2950  2          23.232   4.713   0.000 
   2951  1          23.232   1.813   0.000 
   2952  1          25.744   6.163   0.000 
   2953  2          23.232   0.363   0.000 
   2954  2          20.720   4.713   0.000 
   2955  1          24.488   3.988   0.000 
   2956  1          21.976   8.338   0.000 
   2957  2          24.488   2.538   0.000 
   2958  2          21.976   6.888   0.000 
   2959  1          21.976   3.988   0.000 
   2960  1          24.488   8.338   0.000 
   2961  2          21.976   2.538   0.000 
   2962  2          24.488   6.888   0.000 
   2963  1          30.767   1.813   0.000 
   2964  1          28.255   6.163   0.000 
   2965  2          25.744   0.363   0.000 
   2966  2          28.255   4.713   0.000 
   2967  1          28.255   1.813   0.000 
   2968  1          30.767   6.163   0.000 
   2969  2          28.255   0.363   0.000 
   2970  2          25.744   4.713   0.000 
   2971  1          29.511   3.988   0.000 
   2972  1          26.999   8.338   0.000 
   2973  2          29.511   2.538   0.000 
   2974  2          26.999   6.888   0.000 
   2975  1          26.999   3.988   0.000 
   2976  1          29.511   8.338   0.000 
   2977  2          26.999   2.538   0.000 
   2978  2          29.511   6.888   0.000 
   2979  1          35.790   1.813   0.000 
   2980  1          33.278   6.163   0.000 
   2981  2          30.767   0.363   0.000 
   2982  2          33.278   4.713   0.000 
   2983  1          33.278   1.813   0.000 
   2984  1          35.790   6.163   0.000 
   2985  2          33.278   0.363   0.000 
   2986  2          30.767   4.713   0.000 
   2987  1          34.534   3.988   0.000 
   2988  1          32.023   8.338   0.000 
   2989  2          34.534   2.538   0.000 
   2990  2          32.023   6.888   0.000 
   2991  1          32.023   3.988   0.000 
   2992  1          34.534   8.338   0.000 
   2993  2          32.023   2.538   0.000 
   2994  2          34.534   6.888   0.000 
   2995  1          40.813   1.813   0.000 
   2996  1          38.302   6.163   0.000 
   2997  2          35.790   0.363   0.000 
   2998  2          38.302   4.713   0.000 
   2999  1          38.302   1.813   0.000 
   3000  1          40.813   6.163   0.000 
   3001  2          38.302   0.363   0.000 
   3002  2          35.790   4.713   0.000 
   3003  1          39.557   3.988   0.000 
   3004  1          37.046   8.338   0.000 
   3005  2          39.557   2.538   0.000 
   3006  2          37.046   6.888   0.000 
   3007  1          37.046   3.988   0.000 
   3008  1          39.557   8.338   0.000 
   3009  2          37.046   2.538   0.000 
   3010  2          39.557   6.888   0.000 
   3011  1          45.836   1.813   0.000 
   3012  1          43.325   6.163   0.000 
   3013  2          40.813   0.363   0.000 
   3014  2          43.325   4.713   0.000 
   3015  1          43.325   1.813   0.000 
   3016  1          45.836   6.163   0.000 
   3017  2          43.325   0.363   0.000 
   3018  2          40.813   4.713   0.000 
   3019  1          44.580   3.988   0.000 
   3020  1          42.069   8.338   0.000 
   3021  2          44.580   2.538   0.000 
   3022  2          42.069   6.888   0.000 
   3023  1          42.069   3.988   0.000 
   3024  1          44.580   8.338   0.000 
   3025  2          42.069   2.538   0.000 
   3026  2          44.580   6.888   0.000 
   3027  1          50.859   1.813   0.000 
   3028  1          48.348   6.163   0.000 
   3029  2          45.836   0.363   0.000 
   3030  2          48.348   4.713   0.000 
   3031  1          48.348   1.813   0.000 
   3032  1          50.859   6.163   0.000 
   3033  2          48.348   0.363   0.000 
   3034  2          45.836   4.713   0.000 
   3035  1          49.604   3.988   0.000 
   3036  1          47.092   8.338   0.000 
   3037  2          49.604   2.538   0.000 
   3038  2          47.092   6.888   0.000 
   3039  1          47.092   3.988   0.000 
   3040  1          49.604   8.338   0.000 
   3041  2          47.092   2.538   0.000 
   3042  2          49.604   6.888   0.000 
   3043  1          55.883   1.813   0.000 
   3044  1          53.371   6.163   0.000 
   3045  2          50.859   0.363   0.000 
   3046  2          53.371   4.713   0.000 
   3047  1          53.371   1.813   0.000 
   3048  1          55.883   6.163   0.000 
   3049  2          53.371   0.363   0.000 
   3050  2          50.859   4.713   0.000 
   3051  1          54.627   3.988   0.000 
   3052  1          52.115   8.338   0.000 
   3053  2          54.627   2.538   0.000 
   3054  2          52.115   6.888   0.000 
   3055  1          52.115   3.988   0.000 
   3056  1          54.627   8.338   0.000 
   3057  2          52.115   2.538   0.000 
   3058  2          54.627   6.888   0.000 
   3059  1          58.394   6.163   0.000 
   3060  2          55.883   0.363   0.000 
   3061  2          58.394   4.713   0.000 
   3062  1          58.394   1.813   0.000 
   3063  2          58.394   0.363   0.000 
   3064  2          55.883   4.713   0.000 
   3065  1          59.650   3.988   0.000 
   3066  1          57.138   8.338   0.000 
   3067  2          59.650   2.538   0.000 
   3068  2          57.138   6.888   0.000 
   3069  1          57.138   3.988   0.000 
   3070  1          59.650   8.338   0.000 
   3071  2          57.138   2.538   0.000 
   3072  2          59.650   6.888   0.000 
   3073  1         -59.651  10.513   0.000 
   3074  1         -59.651  14.864   0.000 
   3075  1         -54.627  10.513   0.000 
   3076  1         -57.139  14.864   0.000 
   3077  2         -59.651   9.063   0.000 
   3078  2         -57.139  13.414   0.000 
   3079  1         -57.139  10.513   0.000 
   3080  1         -54.627  14.864   0.000 
   3081  2         -57.139   9.063   0.000 
   3082  2         -59.651  13.414   0.000 
   3083  1         -55.883  12.688   0.000 
   3084  1         -58.395  17.039   0.000 
   3085  2         -55.883  11.238   0.000 
   3086  2         -58.395  15.589   0.000 
   3087  1         -58.395  12.688   0.000 
   3088  1         -55.883  17.039   0.000 
   3089  2         -58.395  11.238   0.000 
   3090  2         -55.883  15.589   0.000 
   3091  1         -49.604  10.513   0.000 
   3092  1         -52.116  14.864   0.000 
   3093  2         -54.627   9.063   0.000 
   3094  2         -52.116  13.414   0.000 
   3095  1         -52.116  10.513   0.000 
   3096  1         -49.604  14.864   0.000 
   3097  2         -52.116   9.063   0.000 
   3098  2         -54.627  13.414   0.000 
   3099  1         -50.860  12.688   0.000 
   3100  1         -53.372  17.039   0.000 
   3101  2         -50.860  11.238   0.000 
   3102  2         -53.372  15.589   0.000 
   3103  1         -53.372  12.688   0.000 
   3104  1         -50.860  17.039   0.000 
   3105  2         -53.372  11.238   0.000 
   3106  2         -50.860  15.589   0.000 
   3107  1         -44.581  10.513   0.000 
   3108  1         -47.093  14.864   0.000 
   3109  2         -49.604   9.063   0.000 
   3110  2         -47.093  13.414   0.000 
   3111  1         -47.093  10.513   0.000 
   3112  1         -44.581  14.864   0.000 
   3113  2         -47.093   9.063   0.000 
   3114  2         -49.604  13.414   0.000 
   3115  1         -45.837  12.688   0.000 
   3116  1         -48.348  17.039   0.000 
   3117  2         -45.837  11.238   0.000 
   3118  2         -48.348  15.589   0.000 
   3119  1         -48.348  12.688   0.000 
   3120  1         -45.837  17.039   0.000 
   3121  2         -48.348  11.238   0.000 
   3122  2         -45.837  15.589   0.000 
   3123  1         -39.558  10.513   0.000 
   3124  1         -42.069  14.864   0.000 
   3125  2         -44.581   9.063   0.000 
   3126  2         -42.069  13.414   0.000 
   3127  1         -42.069  10.513   0.000 
   3128  1         -39.558  14.864   0.000 
   3129  2         -42.069   9.063   0.000 
   3130  2         -44.581  13.414   0.000 
   3131  1         -40.814  12.688   0.000 
   3132  1         -43.325  17.039   0.000 
   3133  2         -40.814  11.238   0.000 
   3134  2         -43.325  15.589   0.000 
   3135  1         -43.325  12.688   0.000 
   3136  1         -40.814  17.039   0.000 
   3137  2         -43.325  11.238   0.000 
   3138  2         -40.814  15.589   0.000 
   3139  1         -34.535  10.513   0.000 
   3140  1         -37.046  14.864   0.000 
   3141  2         -39.558   9.063   0.000 
   3142  2         -37.046  13.414   0.000 
   3143  1         -37.046  10.513   0.000 
   3144  1         -34.535  14.864   0.000 
   3145  2         -37.046   9.063   0.000 
   3146  2         -39.558  13.414   0.000 
   3147  1         -35.790  12.688   0.000 
   3148  1         -38.302  17.039   0.000 
   3149  2         -35.790  11.238   0.000 
   3150  2         -38.302  15.589   0.000 
   3151  1         -38.302  12.688   0.000 
   3152  1         -35.790  17.039   0.000 
   3153  2         -38.302  11.238   0.000 
   3154  2         -35.790  15.589   0.000 
   3155  1         -29.512  10.513   0.000 
   3156  1         -32.023  14.864   0.000 
   3157  2         -34.535   9.063   0.000 
   3158  2         -32.023  13.414   0.000 
   3159  1         -32.023  10.513   0.000 
   3160  1         -29.512  14.864   0.000 
   3161  2         -32.023   9.063   0.000 
   3162  2         -34.535  13.414   0.000 
   3163  1         -30.767  12.688   0.000 
   3164  1         -33.279  17.039   0.000 
   3165  2         -30.767  11.238   0.000 
   3166  2         -33.279  15.589   0.000 
   3167  1         -33.279  12.688   0.000 
   3168  1         -30.767  17.039   0.000 
   3169  2         -33.279  11.238   0.000 
   3170  2         -30.767  15.589   0.000 
   3171  1         -24.488  10.513   0.000 
   3172  1         -27.000  14.864   0.000 
   3173  2         -29.512   9.063   0.000 
   3174  2         -27.000  13.414   0.000 
   3175  1         -27.000  10.513   0.000 
   3176  1         -24.488  14.864   0.000 
   3177  2         -27.000   9.063   0.000 
   3178  2         -29.512  13.414   0.000 
   3179  1         -25.744  12.688   0.000 
   3180  1         -28.256  17.039   0.000 
   3181  2         -25.744  11.238   0.000 
   3182  2         -28.256  15.589   0.000 
   3183  1         -28.256  12.688   0.000 
   3184  1         -25.744  17.039   0.000 
   3185  2         -28.256  11.238   0.000 
   3186  2         -25.744  15.589   0.000 
   3187  1         -19.465  10.513   0.000 
   3188  1         -21.977  14.864   0.000 
   3189  2         -24.488   9.063   0.000 
   3190  2         -21.977  13.414   0.000 
   3191  1         -21.977  10.513   0.000 
   3192  1         -19.465  14.864   0.000 
   3193  2         -21.977   9.063   0.000 
   3194  2         -24.488  13.414   0.000 
   3195  1         -20.721  12.688   0.000 
   3196  1         -23.233  17.039   0.000 
   3197  2         -20.721  11.238   0.000 
   3198  2         -23.233  15.589   0.000 
   3199  1         -23.233  12.688   0.000 
   3200  1         -20.721  17.039   0.000 
   3201  2         -23.233  11.238   0.000 
   3202  2         -20.721  15.589   0.000 
   3203  1         -14.442  10.513   0.000 
   3204  1         -16.954  14.864   0.000 
   3205  2         -19.465   9.063   0.000 
   3206  2         -16.954  13.414   0.000 
   3207  1         -16.954  10.513   0.000 
   3208  1         -14.442  14.864   0.000 
   3209  2         -16.954   9.063   0.000 
   3210  2         -19.465  13.414   0.000 
   3211  1         -15.698  12.688   0.000 
   3212  1         -18.209  17.039   0.000 
   3213  2         -15.698  11.238   0.000 
   3214  2         -18.209  15.589   0.000 
   3215  1         -18.209  12.688   0.000 
   3216  1         -15.698  17.039   0.000 
   3217  2         -18.209  11.238   0.000 
   3218  2         -15.698  15.589   0.000 
   3219  1          -9.419  10.513   0.000 
   3220  1         -11.930  14.864   0.000 
   3221  2         -14.442   9.063   0.000 
   3222  2         -11.930  13.414   0.000 
   3223  1         -11.930  10.513   0.000 
   3224  1          -9.419  14.864   0.000 
   3225  2         -11.930   9.063   0.000 
   3226  2         -14.442  13.414   0.000 
   3227  1         -10.675  12.688   0.000 
   3228  1         -13.186  17.039   0.000 
   3229  2         -10.675  11.238   0.000 
   3230  2         -13.186  15.589   0.000 
   3231  1         -13.186  12.688   0.000 
   3232  1         -10.675  17.039   0.000 
   3233  2         -13.186  11.238   0.000 
   3234  2         -10.675  15.589   0.000 
   3235  1          -4.396  10.513   0.000 
   3236  1          -6.907  14.864   0.000 
   3237  2          -9.419   9.063   0.000 
   3238  2          -6.907  13.414   0.000 
   3239  1          -6.907  10.513   0.000 
   3240  1          -4.396  14.864   0.000 
   3241  2          -6.907   9.063   0.000 
   3242  2          -9.419  13.414   0.000 
   3243  1          -5.651  12.688   0.000 
   3244  1          -8.163  17.039   0.000 
   3245  2          -5.651  11.238   0.000 
   3246  2          -8.163  15.589   0.000 
   3247  1          -8.163  12.688   0.000 
   3248  1          -5.651  17.039   0.000 
   3249  2          -8.163  11.238   0.000 
   3250  2          -5.651  15.589   0.000 
   3251  1           0.628  10.513   0.000 
   3252  1          -1.884  14.864   0.000 
   3253  2          -4.396   9.063   0.000 
   3254  2          -1.884  13.414   0.000 
   3255  1          -1.884  10.513   0.000 
   3256  1           0.628  14.864   0.000 
   3257  2          -1.884   9.063   0.000 
   3258  2          -4.396  13.414   0.000 
   3259  1          -0.628  12.688   0.000 
   3260  1          -3.140  17.039   0.000 
   3261  2          -0.628  11.238   0.000 
   3262  2          -3.140  15.589   0.000 
   3263  1          -3.140  12.688   0.000 
   3264  1          -0.628  17.039   0.000 
   3265  2          -3.140  11.238   0.000 
   3266  2          -0.628  15.589   0.000 
   3267  1           5.651  10.513   0.000 
   3268  1           3.139  14.864   0.000 
   3269  2           0.628   9.063   0.000 
   3270  2           3.139  13.414   0.000 
   3271  1           3.139  10.513   0.000 
   3272  1           5.651  14.864   0.000 
   3273  2           3.139   9.063   0.000 
   3274  2           0.628  13.414   0.000 
   3275  1           4.395  12.688   0.000 
   3276  1           1.883  17.039   0.000 
   3277  2           4.395  11.238   0.000 
   3278  2           1.883  15.589   0.000 
   3279  1           1.883  12.688   0.000 
   3280  1           4.395  17.039   0.000 
   3281  2           1.883  11.238   0.000 
   3282  2           4.395  15.589   0.000 
   3283  1          10.674  10.513   0.000 
   3284  1           8.162  14.864   0.000 
   3285  2           5.651   9.063   0.000 
   3286  2           8.162  13.414   0.000 
   3287  1           8.162  10.513   0.000 
   3288  1          10.674  14.864   0.000 
   3289  2           8.162   9.063   0.000 
   3290  2           5.651  13.414   0.000 
   3291  1           9.418  12.688   0.000 
   3292  1           6.907  17.039   0.000 
   3293  2           9.418  11.238   0.000 
   3294  2           6.907  15.589   0.000 
   3295  1           6.907  12.688   0.000 
   3296  1           9.418  17.039   0.000 
   3297  2           6.907  11.238   0.000 
   3298  2           9.418  15.589   0.000 
   3299  1          15.697  10.513   0.000 
   3300  1          13.186  14.864   0.000 
   3301  2          10.674   9.063   0.000 
   3302  2          13.186  13.414   0.000 
   3303  1          13.186  10.513   0.000 
   3304  1          15.697  14.864   0.000 
   3305  2          13.186   9.063   0.000 
   3306  2          10.674  13.414   0.000 
   3307  1          14.441  12.688   0.000 
   3308  1          11.930  17.039   0.000 
   3309  2          14.441  11.238   0.000 
   3310  2          11.930  15.589   0.000 
   3311  1          11.930  12.688   0.000 
   3312  1          14.441  17.039   0.000 
   3313  2          11.930  11.238   0.000 
   3314  2          14.441  15.589   0.000 
   3315  1          20.720  10.513   0.000 
   3316  1          18.209  14.864   0.000 
   3317  2          15.697   9.063   0.000 
   3318  2          18.209  13.414   0.000 
   3319  1          18.209  10.513   0.000 
   3320  1          20.720  14.864   0.000 
   3321  2          18.209   9.063   0.000 
   3322  2          15.697  13.414   0.000 
   3323  1          19.465  12.688   0.000 
   3324  1          16.953  17.039   0.000 
   3325  2          19.465  11.238   0.000 
   3326  2          16.953  15.589   0.000 
   3327  1          16.953  12.688   0.000 
   3328  1          19.465  17.039   0.000 
   3329  2          16.953  11.238   0.000 
   3330  2          19.465  15.589   0.000 
   3331  1          25.744  10.513   0.000 
   3332  1          23.232  14.864   0.000 
   3333  2          20.720   9.063   0.000 
   3334  2          23.232  13.414   0.000 
   3335  1          23.232  10.513   0.000 
   3336  1          25.744  14.864   0.000 
   3337  2          23.232   9.063   0.000 
   3338  2          20.720  13.414   0.000 
   3339  1          24.488  12.688   0.000 
   3340  1          21.976  17.039   0.000 
   3341  2          24.488  11.238   0.000 
   3342  2          21.976  15.589   0.000 
   3343  1          21.976  12.688   0.000 
   3344  1          24.488  17.039   0.000 
   3345  2          21.976  11.238   0.000 
   3346  2          24.488  15.589   0.000 
   3347  1          30.767  10.513   0.000 
   3348  1          28.255  14.864   0.000 
   3349  2          25.744   9.063   0.000 
   3350  2          28.255  13.414   0.000 
   3351  1          28.255  10.513   0.000 
   3352  1          30.767  14.864   0.000 
   3353  2          28.255   9.063   0.000 
   3354  2          25.744  13.414   0.000 
   3355  1          29.511  12.688   0.000 
   3356  1          26.999  17.039   0.000 
   3357  2          29.511  11.238   0.000 
   3358  2          26.999  15.589   0.000 
   3359  1          26.999  12.688   0.000 
   3360  1          29.511  17.039   0.000 
   3361  2          26.999  11.238   0.000 
   3362  2          29.511  15.589   0.000 
   3363  1          35.790  10.513   0.000 
   3364  1          33.278  14.864   0.000 
   3365  2          30.767   9.063   0.000 
   3366  2          33.278  13.414   0.000 
   3367  1          33.278  10.513   0.000 
   3368  1          35.790  14.864   0.000 
   3369  2          33.278   9.063   0.000 
   3370  2          30.767  13.414   0.000 
   3371  1          34.534  12.688   0.000 
   3372  1          32.023  17.039   0.000 
   3373  2          34.534  11.238   0.000 
   3374  2          32.023  15.589   0.000 
   3375  1          32.023  12.688   0.000 
   3376  1          34.534  17.039   0.000 
   3377  2          32.023  11.238   0.000 
   3378  2          34.534  15.589   0.000 
   3379  1          40.813  10.513   0.000 
   3380  1          38.302  14.864   0.000 
   3381  2          35.790   9.063   0.000 
   3382  2          38.302  13.414   0.000 
   3383  1          38.302  10.513   0.000 
   3384  1          40.813  14.864   0.000 
   3385  2          38.302   9.063   0.000 
   3386  2          35.790  13.414   0.000 
   3387  1          39.557  12.688   0.000 
   3388  1          37.046  17.039   0.000 
   3389  2          39.557  11.238   0.000 
   3390  2          37.046  15.589   0.000 
   3391  1          37.046  12.688   0.000 
   3392  1          39.557  17.039   0.000 
   3393  2          37.046  11.238   0.000 
   3394  2          39.557  15.589   0.000 
   3395  1          45.836  10.513   0.000 
   3396  1          43.325  14.864   0.000 
   3397  2          40.813   9.063   0.000 
   3398  2          43.325  13.414   0.000 
   3399  1          43.325  10.513   0.000 
   3400  1          45.836  14.864   0.000 
   3401  2          43.325   9.063   0.000 
   3402  2          40.813  13.414   0.000 
   3403  1          44.580  12.688   0.000 
   3404  1          42.069  17.039   0.000 
   3405  2          44.580  11.238   0.000 
   3406  2          42.069  15.589   0.000 
   3407  1          42.069  12.688   0.000 
   3408  1          44.580  17.039   0.000 
   3409  2          42.069  11.238   0.000 
   3410  2          44.580  15.589   0.000 
   3411  1          50.859  10.513   0.000 
   3412  1          48.348  14.864   0.000 
   3413  2          45.836   9.063   0.000 
   3414  2          48.348  13.414   0.000 
   3415  1          48.348  10.513   0.000 
   3416  1          50.859  14.864   0.000 
   3417  2          48.348   9.063   0.000 
   3418  2          45.836  13.414   0.000 
   3419  1          49.604  12.688   0.000 
   3420  1          47.092  17.039   0.000 
   3421  2          49.604  11.238   0.000 
   3422  2          47.092  15.589   0.000 
   3423  1          47.092  12.688   0.000 
   3424  1          49.604  17.039   0.000 
   3425  2          47.092  11.238   0.000 
   3426  2          49.604  15.589   0.000 
   3427  1          55.883  10.513   0.000 
   3428  1          53.371  14.864   0.000 
   3429  2          50.859   9.063   0.000 
   3430  2          53.371  13.414   0.000 
   3431  1          53.371  10.513   0.000 
   3432  1          55.883  14.864   0.000 
   3433  2          53.371   9.063   0.000 
   3434  2          50.859  13.414   0.000 
   3435  1          54.627  12.688   0.000 
   3436  1          52.115  17.039   0.000 
   3437  2          54.627  11.238   0.000 
   3438  2          52.115  15.589   0.000 
   3439  1          52.115  12.688   0.000 
   3440  1          54.627  17.039   0.000 
   3441  2          52.115  11.238   0.000 
   3442  2          54.627  15.589   0.000 
   3443  1          58.394  14.864   0.000 
   3444  2          55.883   9.063   0.000 
   3445  2          58.394  13.414   0.000 
   3446  1          58.394  10.513   0.000 
   3447  2          58.394   9.063   0.000 
   3448  2          55.883  13.414   0.000 
   3449  1          59.650  12.688   0.000 
   3450  1          57.138  17.039   0.000 
   3451  2          59.650  11.238   0.000 
   3452  2          57.138  15.589   0.000 
   3453  1          57.138  12.688   0.000 
   3454  1          59.650  17.039   0.000 
   3455  2          57.138  11.238   0.000 
   3456  2          59.650  15.589   0.000 
   3457  1         -59.651  19.214   0.000 
   3458  1         -59.651  23.564   0.000 
   3459  1         -54.627  19.214   0.000 
   3460  1         -57.139  23.564   0.000 
   3461  2         -59.651  17.764   0.000 
   3462  2         -57.139  22.114   0.000 
   3463  1         -57.139  19.214   0.000 
   3464  1         -54.627  23.564   0.000 
   3465  2         -57.139  17.764   0.000 
   3466  2         -59.651  22.114   0.000 
   3467  1         -55.883  21.389   0.000 
   3468  1         -58.395  25.739   0.000 
   3469  2         -55.883  19.939   0.000 
   3470  2         -58.395  24.289   0.000 
   3471  1         -58.395  21.389   0.000 
   3472  1         -55.883  25.739   0.000 
   3473  2         -58.395  19.939   0.000 
   3474  2         -55.883  24.289   0.000 
   3475  1         -49.604  19.214   0.000 
   3476  1         -52.116  23.564   0.000 
   3477  2         -54.627  17.764   0.000 
   3478  2         -52.116  22.114   0.000 
   3479  1         -52.116  19.214   0.000 
   3480  1         -49.604  23.564   0.000 
   3481  2         -52.116  17.764   0.000 
   3482  2         -54.627  22.114   0.000 
   3483  1         -50.860  21.389   0.000 
   3484  1         -53.372  25.739   0.000 
   3485  2         -50.860  19.939   0.000 
   3486  2         -53.372  24.289   0.000 
   3487  1         -53.372  21.389   0.000 
   3488  1         -50.860  25.739   0.000 
   3489  2         -53.372  19.939   0.000 
   3490  2         -50.860  24.289   0.000 
   3491  1         -44.581  19.214   0.000 
   3492  1         -47.093  23.564   0.000 
   3493  2         -49.604  17.764   0.000 
   3494  2         -47.093  22.114   0.000 
   3495  1         -47.093  19.214   0.000 
   3496  1         -44.581  23.564   0.000 
   3497  2         -47.093  17.764   0.000 
   3498  2         -49.604  22.114   0.000 
   3499  1         -45.837  21.389   0.000 
   3500  1         -48.348  25.739   0.000 
   3501  2         -45.837  19.939   0.000 
   3502  2         -48.348  24.289   0.000 
   3503  1         -48.348  21.389   0.000 
   3504  1         -45.837  25.739   0.000 
   3505  2         -48.348  19.939   0.000 
   3506  2         -45.837  24.289   0.000 
   3507  1         -39.558  19.214   0.000 
   3508  1         -42.069  23.564   0.000 
   3509  2         -44.581  17.764   0.000 
   3510  2         -42.069  22.114   0.000 
   3511  1         -42.069  19.214   0.000 
   3512  1         -39.558  23.564   0.000 
   3513  2         -42.069  17.764   0.000 
   3514  2         -44.581  22.114   0.000 
   3515  1         -40.814  21.389   0.000 
   3516  1         -43.325  25.739   0.000 
   3517  2         -40.814  19.939   0.000 
   3518  2         -43.325  24.289   0.000 
   3519  1         -43.325  21.389   0.000 
   3520  1         -40.814  25.739   0.000 
   3521  2         -43.325  19.939   0.000 
   3522  2         -40.814  24.289   0.000 
   3523  1         -34.535  19.214   0.000 
   3524  1         -37.046  23.564   0.000 
   3525  2         -39.558  17.764   0.000 
   3526  2         -37.046  22.114   0.000 
   3527  1         -37.046  19.214   0.000 
   3528  1         -34.535  23.564   0.000 
   3529  2         -37.046  17.764   0.000 
   3530  2         -39.558  22.114   0.000 
   3531  1         -35.790  21.389   0.000 
   3532  1         -38.302  25.739   0.000 
   3533  2         -35.790  19.939   0.000 
   3534  2         -38.302  24.289   0.000 
   3535  1         -38.302  21.389   0.000 
   3536  1         -35.790  25.739   0.000 
   3537  2         -38.302  19.939   0.000 
   3538  2         -35.790  24.289   0.000 
   3539  1         -29.512  19.214   0.000 
   3540  1         -32.023  23.564   0.000 
   3541  2         -34.535  17.764   0.000 
   3542  2         -32.023  22.114   0.000 
   3543  1         -32.023  19.214   0.000 
   3544  1         -29.512  23.564   0.000 
   3545  2         -32.023  17.764   0.000 
   3546  2         -34.535  22.114   0.000 
   3547  1         -30.767  21.389   0.000 
   3548  1         -33.279  25.739   0.000 
   3549  2         -30.767  19.939   0.000 
   3550  2         -33.279  24.289   0.000 
   3551  1         -33.279  21.389   0.000 
   3552  1         -30.767  25.739   0.000 
   3553  2         -33.279  19.939   0.000 
   3554  2         -30.767  24.289   0.000 
   3555  1         -24.488  19.214   0.000 
   3556  1         -27.000  23.564   0.000 
   3557  2         -29.512  17.764   0.000 
   3558  2         -27.000  22.114   0.000 
   3559  1         -27.000  19.214   0.000 
   3560  1         -24.488  23.564   0.000 
   3561  2         -27.000  17.764   0.000 
   3562  2         -29.512  22.114   0.000 
   3563  1         -25.744  21.389   0.000 
   3564  1         -28.256  25.739   0.000 
   3565  2         -25.744  19.939   0.000 
   3566  2         -28.256  24.289   0.000 
   3567  1         -28.256  21.389   0.000 
   3568  1         -25.744  25.739   0.000 
   3569  2         -28.256  19.939   0.000 
   3570  2         -25.744  24.289   0.000 
   3571  1         -19.465  19.214   0.000 
   3572  1         -21.977  23.564   0.000 
   3573  2         -24.488  17.764   0.000 
   3574  2         -21.977  22.114   0.000 
   3575  1         -21.977  19.214   0.000 
   3576  1         -19.465  23.564   0.000 
   3577  2         -21.977  17.764   0.000 
   3578  2         -24.488  22.114   0.000 
   3579  1         -20.721  21.389   0.000 
   3580  1         -23.233  25.739   0.000 
   3581  2         -20.721  19.939   0.000 
   3582  2         -23.233  24.289   0.000 
   3583  1         -23.233  21.389   0.000 
   3584  1         -20.721  25.739   0.000 
   3585  2         -23.233  19.939   0.000 
   3586  2         -20.721  24.289   0.000 
   3587  1         -14.442  19.214   0.000 
   3588  1         -16.954  23.564   0.000 
   3589  2         -19.465  17.764   0.000 
   3590  2         -16.954  22.114   0.000 
   3591  1         -16.954  19.214   0.000 
   3592  1         -14.442  23.564   0.000 
   3593  2         -16.954  17.764   0.000 
   3594  2         -19.465  22.114   0.000 
   3595  1         -15.698  21.389   0.000 
   3596  1         -18.209  25.739   0.000 
   3597  2         -15.698  19.939   0.000 
   3598  2         -18.209  24.289   0.000 
   3599  1         -18.209  21.389   0.000 
   3600  1         -15.698  25.739   0.000 
   3601  2         -18.209  19.939   0.000 
   3602  2         -15.698  24.289   0.000 
   3603  1          -9.419  19.214   0.000 
   3604  1         -11.930  23.564   0.000 
   3605  2         -14.442  17.764   0.000 
   3606  2         -11.930  22.114   0.000 
   3607  1         -11.930  19.214   0.000 
   3608  1          -9.419  23.564   0.000 
   3609  2         -11.930  17.764   0.000 
   3610  2         -14.442  22.114   0.000 
   3611  1         -10.675  21.389   0.000 
   3612  1         -13.186  25.739   0.000 
   3613  2         -10.675  19.939   0.000 
   3614  2         -13.186  24.289   0.000 
   3615  1         -13.186  21.389   0.000 
   3616  1         -10.675  25.739   0.000 
   3617  2         -13.186  19.939   0.000 
   3618  2         -10.675  24.289   0.000 
   3619  1          -4.396  19.214   0.000 
   3620  1          -6.907  23.564   0.000 
   3621  2          -9.419  17.764   0.000 
   3622  2          -6.907  22.114   0.000 
   3623  1          -6.907  19.214   0.000 
   3624  1          -4.396  23.564   0.000 
   3625  2          -6.907  17.764   0.000 
   3626  2          -9.419  22.114   0.000 
   3627  1          -5.651  21.389   0.000 
   3628  1          -8.163  25.739   0.000 
   3629  2          -5.651  19.939   0.000 
   3630  2          -8.163  24.289   0.000 
   3631  1          -8.163  21.389   0.000 
   3632  1          -5.651  25.739   0.000 
   3633  2          -8.163  19.939   0.000 
   3634  2          -5.651  24.289   0.000 
   3635  1           0.628  19.214   0.000 
   3636  1          -1.884  23.564   0.000 
   3637  2          -4.396  17.764   0.000 
   3638  2          -1.884  22.114   0.000 
   3639  1          -1.884  19.214   0.000 
   3640  1           0.628  23.564   0.000 
   3641  2          -1.884  17.764   0.000 
   3642  2          -4.396  22.114   0.000 
   3643  1          -0.628  21.389   0.000 
   3644  1          -3.140  25.739   0.000 
   3645  2          -0.628  19.939   0.000 
   3646  2          -3.140  24.289   0.000 
